 Beans, Bread, Cerel,ChdBby, Chips,  Corn,  Eggs,  Fish, Fruit,  Meat,  Milk,Pepper,  Rice, Salza, Sauce,  Soda,Tomato,Tortya,Vegges,YogChs
-1,-0.119332422,-0.18059656,0.025656305,-0.062486546,0.430381748,-0.511366243,-0.370690683,-0.008509898,-0.632335336,-0.082067233,0.277553903,0.411066566,0.51928743,0.520402747,-0.403327953,0.221604624,0.416136519,0.263198607,0.555408895
-0.119332422,-1,0.444008604,0.005108465,0.118073728,-0.133571149,0.002145189,-0.065626868,0.042468988,0.010867988,0.439962172,0.20272002,-0.080479916,0.020553702,-0.076847,-0.056732922,-0.274575809,-0.205630154,-0.025702584,-0.070575223
-0.18059656,0.444008604,-1,0.013300253,0.34364364,-0.307889502,-0.014874312,-0.035770222,-0.011541146,-0.020135817,0.287521613,0.014198489,-0.36312002,0.076333682,-0.042312493,0.270625806,-0.474216833,-0.34739303,-0.396666061,-0.40993252
0.025656305,0.005108465,0.013300253,-1,-0.04338315,-0.038146738,-0.015607059,0.034767012,-0.016259522,-0.043050075,-0.0354749,-0.051205962,0.017591599,-0.015250943,0.035463326,-0.030394877,-0.023453677,-0.048586175,0.00058481,-0.027245347
-0.062486546,0.118073728,0.34364364,-0.04338315,-1,0.283476119,0.189593728,-0.313534153,-0.00661623,0.296488446,0.046260245,0.395140508,-0.508947475,0.489281717,-0.458283902,0.536912173,0.207363408,0.365681156,-0.54142918,-0.294564659
0.430381748,-0.133571149,-0.307889502,-0.038146738,0.283476119,-1,0.10800789,-0.251821955,0.021370979,0.021903381,0.22685746,0.718210309,0.348095031,0.630477175,-0.290959074,-0.32273272,0.692016708,0.832840156,0.320750615,0.529212595
-0.511366243,0.002145189,-0.014874312,-0.015607059,0.189593728,0.10800789,-1,0.449056408,-0.043174632,0.537484271,0.241591014,0.110031091,-0.041512992,-0.041092186,-0.686710736,0.069130811,0.252593685,0.126445847,-0.032883082,-0.273478748
-0.370690683,-0.065626868,-0.035770222,0.034767012,-0.313534153,-0.251821955,0.449056408,-1,-0.044382889,0.077293079,0.155617129,-0.337756728,0.2214564,-0.269813138,-0.143705665,-0.202990677,-0.10071764,-0.285389093,0.127810978,-0.346817893
-0.008509898,0.042468988,-0.011541146,-0.016259522,-0.00661623,0.021370979,-0.043174632,-0.044382889,-1,-0.002114362,0.001482226,0.000416425,-0.020624158,-0.010955725,0.009705732,-0.001972127,-0.039547452,-0.031386802,0.004983897,0.019033856
-0.632335336,0.010867988,-0.020135817,-0.043050075,0.296488446,0.021903381,0.537484271,0.077293079,-0.002114362,-1,0.090412607,0.104443562,-0.358994113,-0.22298655,-0.729067532,0.389524206,0.196344356,0.059180473,-0.210369025,-0.268942932
-0.082067233,0.439962172,0.287521613,-0.0354749,0.046260245,0.22685746,0.241591014,0.155617129,0.001482226,0.090412607,-1,0.487063705,0.247173305,0.222134257,-0.334727634,-0.417346392,0.013327635,0.108244312,0.300422075,0.142017853
0.277553903,0.20272002,0.014198489,-0.051205962,0.395140508,0.718210309,0.110031091,-0.337756728,0.000416425,0.104443562,0.487063705,-1,0.190006253,0.625751682,-0.396704107,-0.269766906,0.507050286,0.678290359,0.232638329,0.434547346
0.411066566,-0.080479916,-0.36312002,0.017591599,-0.508947475,0.348095031,-0.041512992,0.2214564,-0.020624158,-0.358994113,0.247173305,0.190006253,-1,0.171911697,0.212540901,-0.802872465,0.255933555,0.261671375,0.690418643,0.564324776
0.51928743,0.020553702,0.076333682,-0.015250943,0.489281717,0.630477175,-0.041092186,-0.269813138,-0.010955725,-0.22298655,0.222134257,0.625751682,0.171911697,-1,-0.09777311,-0.169132896,0.40309974,0.643361192,0.016341106,0.254567046
0.520402747,-0.076847,-0.042312493,0.035463326,-0.458283902,-0.290959074,-0.686710736,-0.143705665,0.009705732,-0.729067532,-0.334727634,-0.396704107,0.212540901,-0.09777311,-1,-0.209635033,-0.373379615,-0.313938788,0.12369101,0.198444306
-0.403327953,-0.056732922,0.270625806,-0.030394877,0.536912173,-0.32273272,0.069130811,-0.202990677,-0.001972127,0.389524206,-0.417346392,-0.269766906,-0.802872465,-0.169132896,-0.209635033,-1,-0.16691353,-0.204659596,-0.756235645,-0.591682001
0.221604624,-0.274575809,-0.474216833,-0.023453677,0.207363408,0.692016708,0.252593685,-0.10071764,-0.039547452,0.196344356,0.013327635,0.507050286,0.255933555,0.40309974,-0.373379615,-0.16691353,-1,0.737150613,0.227901518,0.382737435
0.416136519,-0.205630154,-0.34739303,-0.048586175,0.365681156,0.832840156,0.126445847,-0.285389093,-0.031386802,0.059180473,0.108244312,0.678290359,0.261671375,0.643361192,-0.313938788,-0.204659596,0.737150613,-1,0.217949009,0.469915194
0.263198607,-0.025702584,-0.396666061,0.00058481,-0.54142918,0.320750615,-0.032883082,0.127810978,0.004983897,-0.210369025,0.300422075,0.232638329,0.690418643,0.016341106,0.12369101,-0.756235645,0.227901518,0.217949009,-1,0.605483884
0.555408895,-0.070575223,-0.40993252,-0.027245347,-0.294564659,0.529212595,-0.273478748,-0.346817893,0.019033856,-0.268942932,0.142017853,0.434547346,0.564324776,0.254567046,0.198444306,-0.591682001,0.382737435,0.469915194,0.605483884,-1

